loan_status,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
0,0.0625,0.09799664404475131,0.1951219512195122,0.5652173913043479,0.4280898876404495,0.12048192771084339,0.03571428571428571,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.046875,0.09136529219209896,0.12195121951219512,0.6231884057971014,0.6831460674157304,0.14457831325301204,0.03571428571428571,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.046875,0.004872815583578612,0.04878048780487805,0.21014492753623187,0.6528089887640451,0.6746987951807231,0.07142857142857142,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0625,0.027507829907298612,0.0,0.7101449275362319,0.3129213483146068,0.5060240963855422,0.03571428571428571,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.0625,0.027507829907298612,0.04878048780487805,0.7101449275362319,0.3196629213483147,0.5060240963855422,0.03571428571428571,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.09375,0.024560562417230904,0.17073170731707318,0.7101449275362319,0.5286516853932586,0.5542168674698796,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0625,0.09627740467554514,0.1951219512195122,0.3333333333333333,0.4084269662921349,0.07228915662650602,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0625,0.09627740467554514,0.1951219512195122,0.3333333333333333,0.4533707865168541,0.07228915662650602,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.015625,0.09627740467554514,0.12195121951219512,0.4492753623188405,0.5185393258426967,0.0963855421686747,0.07142857142857142,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0.078125,0.024560562417230904,0.07317073170731708,0.7101449275362319,0.6404494382022474,0.5542168674698796,0.07142857142857142,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.046875,0.027507829907298612,0.07317073170731708,0.7101449275362319,0.4106741573033709,0.5060240963855422,0.03571428571428571,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.046875,0.027507829907298612,0.17073170731707318,0.7101449275362319,0.27134831460674164,0.5060240963855422,0.07142857142857142,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.015625,0.027507829907298612,0.14634146341463417,0.7101449275362319,0.3129213483146068,0.5060240963855422,0.07142857142857142,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.078125,0.02847011274280572,0.21951219512195122,0.7101449275362319,0.4106741573033709,0.48192771084337355,0.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.03125,0.025739469413257988,0.04878048780487805,0.7101449275362319,0.5359550561797755,0.5301204819277109,0.03571428571428571,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.015625,0.09627740467554514,0.04878048780487805,0.7101449275362319,0.4814606741573035,0.15662650602409642,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.0625,0.09627740467554514,0.07317073170731708,0.6811594202898551,0.11629213483146073,0.14457831325301204,0.07142857142857142,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.09375,0.09627740467554514,0.0975609756097561,0.42028985507246375,0.5264044943820225,0.08433734939759038,0.03571428571428571,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.078125,0.09627740467554514,0.04878048780487805,0.43478260869565216,0.3691011235955057,0.0963855421686747,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.0625,0.09627740467554514,0.1951219512195122,0.2753623188405797,0.17247191011235963,0.06024096385542169,0.07142857142857142,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.0625,0.030455097397366324,0.07317073170731708,0.7101449275362319,0.252247191011236,0.45783132530120485,0.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.03125,0.030455097397366324,0.14634146341463417,0.7101449275362319,0.4292134831460675,0.45783132530120485,0.03571428571428571,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.03125,0.09627740467554514,0.14634146341463417,0.24637681159420288,0.04213483146067415,0.04819277108433735,0.07142857142857142,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.078125,0.09627740467554514,0.12195121951219512,0.5072463768115942,0.6123595505617978,0.10843373493975904,0.03571428571428571,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.078125,0.09627740467554514,0.04878048780487805,0.3333333333333333,0.2786516853932585,0.07228915662650602,0.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.078125,0.09627740467554514,0.21951219512195122,0.6536231884057971,0.5016853932584271,0.14457831325301204,0.03571428571428571,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.09375,0.030944343800717557,0.24390243902439024,0.7101449275362319,0.5500000000000003,0.44578313253012053,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.046875,0.03094630864571094,0.07317073170731708,0.7101449275362319,0.1393258426966293,0.44578313253012053,0.07142857142857142,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.0625,0.03094630864571094,0.04878048780487805,0.7101449275362319,0.3129213483146068,0.44578313253012053,0.03571428571428571,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.0625,0.03143751989405556,0.12195121951219512,0.7101449275362319,0.4870786516853934,0.44578313253012053,0.03571428571428571,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.078125,0.03192873114240018,0.21951219512195122,0.7101449275362319,0.6780898876404495,0.43373493975903615,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.078125,0.09627740467554514,0.0,0.3333333333333333,0.3404494382022473,0.07228915662650602,0.03571428571428571,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.09375,0.09038286969540973,0.24390243902439024,0.5652173913043479,0.6921348314606741,0.13253012048192772,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0.09375,0.09627740467554514,0.0975609756097561,0.07246376811594203,0.47752808988764056,0.012048192771084338,0.03571428571428571,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.078125,0.03241797754575142,0.21951219512195122,0.7101449275362319,0.5500000000000003,0.43373493975903615,0.03571428571428571,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.03125,0.005108596982784028,0.04878048780487805,0.10144927536231883,0.3129213483146068,0.33734939759036153,0.03571428571428571,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0625,0.0324199423907448,0.07317073170731708,0.7101449275362319,0.3617977528089888,0.43373493975903615,0.07142857142857142,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.0625,0.005108596982784028,0.12195121951219512,0.15942028985507245,0.11629213483146073,0.5060240963855422,0.03571428571428571,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,0.0625,0.0255921060387546,0.17073170731707318,0.7101449275362319,0.6219101123595505,0.45783132530120485,0.07142857142857142,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.078125,0.030455097397366324,0.21951219512195122,0.7101449275362319,0.556741573033708,0.45783132530120485,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.09375,0.030455097397366324,0.07317073170731708,0.7101449275362319,0.3460674157303371,0.45783132530120485,0.07142857142857142,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0.078125,0.005108596982784028,0.17073170731707318,0.14130434782608695,0.02078651685393257,0.44578313253012053,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.078125,0.03370298617142094,0.21951219512195122,0.7101449275362319,0.4320224719101124,0.4096385542168675,0.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.046875,0.03438478738412327,0.07317073170731708,0.7101449275362319,0.2775280898876405,0.4096385542168675,0.03571428571428571,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.078125,0.03487599863246789,0.21951219512195122,0.7101449275362319,0.2775280898876405,0.3975903614457832,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.078125,0.09185650344044359,0.024390243902439025,0.2753623188405797,0.399438202247191,0.06024096385542169,0.07142857142857142,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.0625,0.03487599863246789,0.0975609756097561,0.7101449275362319,0.27134831460674164,0.3975903614457832,0.07142857142857142,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.03125,0.03291115363908941,0.024390243902439025,0.7101449275362319,0.5915730337078653,0.42168674698795183,0.07142857142857142,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.09375,0.09136529219209896,0.07317073170731708,0.5652173913043479,0.3797752808988765,0.13253012048192772,0.07142857142857142,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.046875,0.09136332734710559,0.0,0.6811594202898551,0.3601123595505619,0.15662650602409642,0.03571428571428571,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.046875,0.036349632377501745,0.024390243902439025,0.7101449275362319,0.29213483146067415,0.3855421686746988,0.03571428571428571,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.046875,0.036597202846667426,0.17073170731707318,0.7101449275362319,0.2988764044943821,0.3855421686746988,0.03571428571428571,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.078125,0.08940044719872049,0.21951219512195122,0.2753623188405797,0.27134831460674164,0.06024096385542169,0.07142857142857142,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.0625,0.08890923595037588,0.0975609756097561,0.9999999999999999,0.39325842696629226,0.22891566265060243,0.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
